$GINS,2188,199207.770,22.576577100,113.931405317,38.062,0.002,0.004,0.001,0.97,0.43,-44.30,03,0,1,1,0F,1F,0.00,0*37
$GINS,2188,199207.780,22.576577100,113.931405317,38.062,0.003,0.004,0.002,0.97,0.43,-44.30,02,3,1,1,0F,1F,0.00,0*38
$GINS,2188,199207.790,22.576577100,113.931405317,38.062,0.002,0.006,0.001,0.97,0.43,-44.30,03,0,1,1,0F,1F,0.00,0*3B
$GINS,2188,199207.800,22.576577100,113.931405318,38.062,0.004,0.006,0.003,0.98,0.43,-44.30,02,3,1,1,0F,1F,0.00,0*3B
$GINS,2188,199207.810,22.576577100,113.931405317,38.062,0.005,0.003,0.004,0.98,0.43,-44.30,03,0,1,1,0F,1F,0.00,0*34
$GINS,2188,199207.820,22.576577101,113.931405318,38.062,0.004,0.003,0.004,0.98,0.43,-44.30,02,3,1,1,0F,1F,0.00,0*3A
$GINS,2188,199207.830,22.576577100,113.931405318,38.062,0.005,0.005,0.004,0.98,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*38
$GINS,2188,199207.840,22.576577101,113.931405318,38.062,0.005,0.003,0.005,0.98,0.44,-44.30,02,3,1,1,0F,1F,0.00,0*3B
$GINS,2188,199207.850,22.576577100,113.931405318,38.062,0.002,0.002,0.004,0.98,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*3E
$GSTA,1,001E,GIDO,11,1,1,0*5D
$GINS,2188,199207.860,22.576577101,113.931405318,38.062,0.006,0.003,0.005,0.98,0.44,-44.30,02,3,1,1,0F,1F,0.00,0*3A
$GINS,2188,199207.870,22.576577100,113.931405318,38.062,0.001,0.006,0.003,0.98,0.44,-44.31,03,0,1,1,0F,1F,0.00,0*3D
$GINS,2188,199207.880,22.576577101,113.931405319,38.062,0.004,0.006,0.004,0.98,0.44,-44.31,02,3,1,1,0F,1F,0.00,0*32
$GINS,2188,199207.890,22.576577100,113.931405319,38.062,0.004,0.003,0.004,0.98,0.44,-44.31,03,0,1,1,0F,1F,0.00,0*35
$GINS,2188,199207.900,22.576577101,113.931405319,38.062,0.003,0.007,0.003,0.98,0.44,-44.31,02,3,1,1,0F,1F,0.00,0*3A
$GINS,2188,199207.910,22.576577101,113.931405319,38.062,0.002,0.006,0.002,0.98,0.44,-44.31,03,0,1,1,0F,1F,0.00,0*38
$GINS,2188,199207.920,22.576577101,113.931405320,38.062,0.005,0.005,0.003,0.99,0.44,-44.31,02,3,1,1,0F,1F,0.00,0*37
$GINS,2188,199207.930,22.576577101,113.931405320,38.062,0.001,0.003,0.002,0.99,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*36
$GINS,2188,199207.940,22.576577101,113.931405320,38.062,0.000,0.002,0.001,0.99,0.44,-44.30,02,3,1,1,0F,1F,0.00,0*30
$GINS,2188,199207.950,22.576577101,113.931405320,38.062,-0.000,-0.000,0.001,0.99,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*31
$GINS,2188,199207.960,22.576577101,113.931405321,38.062,-0.001,0.001,0.001,0.99,0.44,-44.30,02,3,1,1,0F,1F,0.00,0*1C
$GINS,2188,199207.970,22.576577101,113.931405321,38.062,0.000,0.000,0.000,0.99,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*33
$GINS,2188,199207.980,22.576577101,113.931405321,38.062,0.002,0.004,-0.001,0.99,0.44,-44.30,02,3,1,1,0F,1F,0.00,0*14
$GINS,2188,199207.990,22.576577101,113.931405322,38.062,0.001,0.002,-0.001,0.99,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*11
$GINS,2188,199208.000,22.576577101,113.931405322,38.062,0.001,0.001,-0.001,0.99,0.44,-44.30,02,3,1,1,0F,1F,0.00,0*1F
$GINS,2188,199208.010,22.576577102,113.931405322,38.062,-0.003,0.001,-0.003,0.99,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*32
$GINS,2188,199208.020,22.576577102,113.931405322,38.062,0.002,0.001,-0.002,0.99,0.44,-44.30,02,3,1,1,0F,1F,0.00,0*1E
$GINS,2188,199208.030,22.576577102,113.931405322,38.062,-0.000,-0.001,-0.003,1.00,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*1F
$GINS,2188,199208.040,22.576577102,113.931405322,38.062,-0.001,0.002,-0.004,1.00,0.44,-44.30,02,3,1,1,0F,1F,0.00,0*32
$GINS,2188,199208.050,22.576577102,113.931405322,38.062,0.001,0.001,-0.004,1.00,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*1F
$GINS,2188,199208.060,22.576577102,113.931405322,38.062,-0.001,-0.001,-0.005,1.00,0.44,-44.30,02,3,1,1,0F,1F,0.00,0*1F
$GNRMC,071950.00,A,2234.59521,N,11355.88431,E,0.013,,141221,,,F,V*16
$GNGGA,071950.00,2234.59521,N,11355.88431,E,5,12,0.69,38.4,M,-2.8,M,2.0,3473*4F
$GINS,2188,199208.070,22.576577102,113.931405322,38.062,-0.004,-0.004,-0.005,1.00,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*1C
$GINS,2188,199208.080,22.576577102,113.931405322,38.062,-0.001,0.000,-0.005,1.00,0.44,-44.30,02,3,1,1,0F,1F,0.00,0*3D
$GINS,2188,199208.090,22.576577109,113.931405322,38.063,-0.003,-0.006,-0.004,1.00,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*1C
$GINS,2188,199208.100,22.576577109,113.931405322,38.063,0.001,-0.005,-0.004,1.00,0.44,-44.30,02,3,1,1,0F,1F,0.00,0*3A
$GINS,2188,199208.110,22.576577109,113.931405322,38.063,-0.001,-0.004,-0.004,0.99,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*14
$GINS,2188,199208.120,22.576577109,113.931405321,38.063,0.001,-0.002,-0.004,0.99,0.44,-44.30,02,3,1,1,0F,1F,0.00,0*3D
$GINS,2188,199208.130,22.576577109,113.931405321,38.063,0.001,-0.006,-0.003,0.99,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*3D
$GINS,2188,199208.140,22.576577109,113.931405321,38.063,0.001,-0.003,-0.004,0.99,0.44,-44.30,02,3,1,1,0F,1F,0.00,0*3A
$GINS,2188,199208.150,22.576577109,113.931405321,38.063,0.001,-0.002,-0.003,0.99,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*3F
$GINS,2188,199208.160,22.576577109,113.931405321,38.063,-0.000,-0.006,-0.002,0.99,0.44,-44.30,02,3,1,1,0F,1F,0.00,0*17
$GINS,2188,199208.170,22.576577109,113.931405321,38.063,0.002,-0.002,-0.002,0.99,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*3F
$GINS,2188,199208.180,22.576577109,113.931405320,38.063,0.001,-0.005,-0.000,0.99,0.44,-44.30,02,3,1,1,0F,1F,0.00,0*35
$GINS,2188,199208.190,22.576577109,113.931405320,38.063,0.000,-0.005,0.000,0.99,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*1A
$GINS,2188,199208.200,22.576577110,113.931405320,38.063,0.002,-0.005,0.001,0.99,0.44,-44.30,02,3,1,1,0F,1F,0.00,0*19
$GINS,2188,199208.210,22.576577110,113.931405320,38.063,0.003,-0.003,0.001,0.99,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*1D
$GINS,2188,199208.220,22.576577110,113.931405320,38.063,0.002,0.001,0.001,1.00,0.44,-44.30,02,3,1,1,0F,1F,0.00,0*33
$GINS,2188,199208.230,22.576577110,113.931405321,38.063,0.002,0.001,0.002,1.00,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*32
$GINS,2188,199208.240,22.576577110,113.931405321,38.063,-0.002,-0.002,0.002,1.00,0.44,-44.30,02,3,1,1,0F,1F,0.00,0*34
$GINS,2188,199208.250,22.576577110,113.931405321,38.063,0.003,0.001,0.002,1.00,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*35
$GINS,2188,199208.260,22.576577110,113.931405321,38.063,0.001,0.001,0.003,1.00,0.44,-44.30,02,3,1,1,0F,1F,0.00,0*37
$GINS,2188,199208.270,22.576577111,113.931405321,38.063,0.004,-0.000,0.003,1.00,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*1C
$GINS,2188,199208.280,22.576577110,113.931405321,38.063,-0.003,0.002,0.002,1.00,0.44,-44.30,02,3,1,1,0F,1F,0.00,0*14
$GINS,2188,199208.290,22.576577110,113.931405321,38.063,0.001,0.001,0.003,1.00,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*3A
$GINS,2188,199208.300,22.576577110,113.931405321,38.063,-0.001,0.002,0.002,1.00,0.44,-44.30,02,3,1,1,0F,1F,0.00,0*1F
$GINS,2188,199208.310,22.576577110,113.931405322,38.063,-0.001,0.003,0.002,1.00,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*1E
$GINS,2188,199208.320,22.576577110,113.931405322,38.063,0.004,0.000,0.003,1.00,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*3D
$GINS,2188,199208.330,22.576577110,113.931405322,38.063,0.001,0.003,0.002,1.00,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*39
$GINS,2188,199208.340,22.576577110,113.931405322,38.063,0.001,0.006,0.001,1.00,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*3A
$GINS,2188,199208.350,22.576577110,113.931405322,38.063,-0.000,0.005,0.001,1.00,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*16
$GINS,2188,199208.360,22.576577110,113.931405322,38.063,-0.001,0.002,0.001,1.00,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*11
$GINS,2188,199208.370,22.576577110,113.931405322,38.063,0.003,0.008,0.001,1.00,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*37
$GINS,2188,199208.380,22.576577110,113.931405323,38.063,0.002,0.004,0.001,1.00,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*36
$GINS,2188,199208.390,22.576577110,113.931405323,38.063,0.003,0.003,0.001,1.00,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*33
$GINS,2188,199208.400,22.576577110,113.931405323,38.063,0.004,0.003,0.000,1.00,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*39
$GINS,2188,199208.410,22.576577110,113.931405323,38.063,0.000,0.006,-0.001,1.00,0.45,-44.29,03,0,1,1,0F,1F,0.00,0*16
$GINS,2188,199208.420,22.576577110,113.931405323,38.063,0.000,0.002,-0.001,1.00,0.45,-44.29,02,3,1,1,0F,1F,0.00,0*13
$GINS,2188,199208.430,22.576577110,113.931405323,38.063,0.001,0.001,-0.001,1.00,0.45,-44.29,03,0,1,1,0F,1F,0.00,0*12
$GINS,2188,199208.440,22.576577110,113.931405323,38.063,0.002,0.000,-0.001,1.00,0.45,-44.29,02,3,1,1,0F,1F,0.00,0*15
$GINS,2188,199208.450,22.576577110,113.931405323,38.063,0.000,0.000,-0.002,1.00,0.45,-44.29,03,0,1,1,0F,1F,0.00,0*17
$GINS,2188,199208.460,22.576577110,113.931405323,38.063,0.001,0.000,-0.002,1.00,0.45,-44.29,02,3,1,1,0F,1F,0.00,0*17
$GINS,2188,199208.470,22.576577110,113.931405323,38.063,-0.001,-0.001,-0.002,1.00,0.45,-44.29,03,0,1,1,0F,1F,0.00,0*15
$GINS,2188,199208.480,22.576577110,113.931405323,38.063,0.002,-0.005,-0.001,1.00,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*30
$GINS,2188,199208.490,22.576577110,113.931405323,38.063,0.001,-0.004,-0.002,1.00,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*3A
$GINS,2188,199208.500,22.576577110,113.931405323,38.063,0.000,-0.002,-0.002,1.00,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*3F
$GINS,2188,199208.510,22.576577111,113.931405323,38.063,0.001,-0.008,-0.001,1.00,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*3D
$GINS,2188,199208.520,22.576577111,113.931405322,38.063,-0.001,-0.005,-0.002,1.00,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*16
$GINS,2188,199208.530,22.576577111,113.931405322,38.063,0.002,-0.003,-0.001,1.00,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*3E
$GINS,2188,199208.540,22.576577111,113.931405322,38.063,-0.003,-0.008,-0.001,1.00,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*1C
$GINS,2188,199208.550,22.576577111,113.931405322,38.063,-0.005,-0.006,-0.001,1.00,0.44,-44.30,03,0,1,1,0F,1F,0.00,0*1F
$GINS,2188,199208.560,22.576577110,113.931405322,38.063,-0.000,-0.001,-0.001,1.00,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*15
$GINS,2188,199208.570,22.576577111,113.931405322,38.063,0.002,-0.004,0.001,1.00,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*10
$GINS,2188,199208.580,22.576577111,113.931405322,38.063,-0.000,0.001,-0.000,1.00,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*36
$GINS,2188,199208.590,22.576577110,113.931405322,38.063,-0.005,-0.000,-0.001,1.00,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*1C
$GINS,2188,199208.600,22.576577110,113.931405322,38.063,-0.002,-0.001,0.001,1.00,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*3F
$GINS,2188,199208.610,22.576577110,113.931405322,38.063,-0.002,0.001,0.001,1.00,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*11
$GINS,2188,199208.620,22.576577110,113.931405322,38.063,0.000,-0.002,0.002,1.00,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*12
$GINS,2188,199208.630,22.576577110,113.931405322,38.063,-0.004,0.000,0.001,1.00,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*14
$GINS,2188,199208.640,22.576577109,113.931405322,38.063,-0.002,0.000,0.001,1.00,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*1F
$GINS,2188,199208.650,22.576577109,113.931405322,38.063,-0.002,-0.002,0.001,1.00,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*33
$GINS,2188,199208.660,22.576577109,113.931405322,38.063,-0.005,0.000,0.000,0.99,0.45,-44.29,02,3,1,1,0F,1F,0.00,0*1B
$GINS,2188,199208.670,22.576577109,113.931405322,38.063,-0.002,0.001,0.000,0.99,0.45,-44.29,03,0,1,1,0F,1F,0.00,0*1E
$GINS,2188,199208.680,22.576577109,113.931405322,38.063,-0.001,0.002,0.000,0.99,0.45,-44.29,02,3,1,1,0F,1F,0.00,0*13
$GINS,2188,199208.690,22.576577109,113.931405322,38.063,-0.002,0.000,0.000,0.99,0.45,-44.29,03,0,1,1,0F,1F,0.00,0*11
$GINS,2188,199208.700,22.576577109,113.931405322,38.063,-0.002,-0.000,0.000,0.99,0.45,-44.29,02,3,1,1,0F,1F,0.00,0*36
$GINS,2188,199208.710,22.576577108,113.931405322,38.063,-0.006,0.003,-0.001,0.99,0.45,-44.29,03,0,1,1,0F,1F,0.00,0*32
$GINS,2188,199208.720,22.576577108,113.931405322,38.063,0.002,0.001,0.001,0.99,0.45,-44.29,02,3,1,1,0F,1F,0.00,0*35
$GINS,2188,199208.730,22.576577108,113.931405322,38.063,-0.001,0.000,0.000,0.99,0.45,-44.29,03,0,1,1,0F,1F,0.00,0*18
$GINS,2188,199208.740,22.576577108,113.931405322,38.063,-0.001,0.002,0.000,0.99,0.45,-44.29,02,3,1,1,0F,1F,0.00,0*1F
$GINS,2188,199208.750,22.576577108,113.931405321,38.063,-0.005,0.000,-0.001,0.99,0.45,-44.29,03,0,1,1,0F,1F,0.00,0*35
$GINS,2188,199208.760,22.576577108,113.931405321,38.063,-0.001,0.002,-0.000,0.99,0.45,-44.29,02,3,1,1,0F,1F,0.00,0*33
$GINS,2188,199208.770,22.576577108,113.931405321,38.063,0.001,0.001,0.000,0.99,0.45,-44.29,03,0,1,1,0F,1F,0.00,0*33
$GINS,2188,199208.780,22.576577108,113.931405321,38.063,0.001,0.003,-0.000,0.99,0.45,-44.29,02,3,1,1,0F,1F,0.00,0*11
$GINS,2188,199208.790,22.576577108,113.931405321,38.063,0.001,0.001,0.000,0.99,0.45,-44.29,03,0,1,1,0F,1F,0.00,0*3D
$GINS,2188,199208.800,22.576577108,113.931405321,38.063,0.004,0.000,0.001,0.99,0.45,-44.29,02,3,1,1,0F,1F,0.00,0*3C
$GINS,2188,199208.810,22.576577108,113.931405321,38.063,0.002,0.001,0.000,0.99,0.45,-44.29,03,0,1,1,0F,1F,0.00,0*39
$GINS,2188,199208.820,22.576577108,113.931405321,38.063,-0.002,-0.000,-0.000,0.99,0.45,-44.29,02,3,1,1,0F,1F,0.00,0*14
$GINS,2188,199208.830,22.576577108,113.931405321,38.063,0.002,0.001,0.000,0.99,0.45,-44.29,03,0,1,1,0F,1F,0.00,0*3B
$GINS,2188,199208.840,22.576577109,113.931405321,38.063,0.005,0.000,0.001,0.99,0.45,-44.29,02,3,1,1,0F,1F,0.00,0*38
$GINS,2188,199208.850,22.576577109,113.931405321,38.063,0.002,-0.001,0.001,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*11
$GINS,2188,199208.860,22.576577109,113.931405321,38.063,0.005,0.000,0.001,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*3B
$GSTA,1,001E,GIDO,11,1,1,0*5D
$GINS,2188,199208.870,22.576577109,113.931405321,38.063,0.006,0.006,-0.000,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*11
$GINS,2188,199208.880,22.576577109,113.931405321,38.063,0.004,-0.001,0.001,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*18
$GINS,2188,199208.890,22.576577109,113.931405321,38.063,0.005,0.002,0.000,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*35
$GINS,2188,199208.900,22.576577109,113.931405321,38.063,0.002,-0.001,0.000,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*16
$GINS,2188,199208.910,22.576577109,113.931405322,38.063,0.003,0.000,0.000,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*3B
$GINS,2188,199208.920,22.576577109,113.931405322,38.063,0.004,-0.000,0.000,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*10
$GINS,2188,199208.930,22.576577109,113.931405322,38.063,0.003,0.000,0.000,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*39
$GINS,2188,199208.940,22.576577110,113.931405321,38.063,0.003,-0.001,-0.000,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*36
$GINS,2188,199208.950,22.576577109,113.931405322,38.063,-0.001,0.000,-0.001,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*3C
$GINS,2188,199208.960,22.576577109,113.931405322,38.063,-0.001,0.001,-0.001,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*3C
$GINS,2188,199208.970,22.576577109,113.931405322,38.063,0.002,0.001,-0.001,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*11
$GINS,2188,199208.980,22.576577109,113.931405322,38.063,0.001,-0.003,-0.000,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*31
$GINS,2188,199208.990,22.576577110,113.931405322,38.063,0.002,-0.003,-0.000,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*39
$GINS,2188,199209.000,22.576577110,113.931405322,38.063,-0.000,-0.001,-0.000,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*17
$GINS,2188,199209.010,22.576577110,113.931405322,38.063,-0.000,-0.001,-0.000,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*14
$GINS,2188,199209.020,22.576577110,113.931405322,38.063,0.002,0.002,-0.001,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*15
$GINS,2188,199209.030,22.576577110,113.931405322,38.063,0.001,-0.003,0.000,0.99,0.44,-44.28,03,0,1,1,0F,1F,0.00,0*14
$GINS,2188,199209.040,22.576577110,113.931405322,38.063,-0.002,-0.001,-0.001,0.99,0.44,-44.28,02,3,1,1,0F,1F,0.00,0*11
$GINS,2188,199209.050,22.576577110,113.931405322,38.063,-0.001,0.000,-0.000,0.99,0.44,-44.28,03,0,1,1,0F,1F,0.00,0*3C
$GINS,2188,199209.060,22.576577110,113.931405322,38.063,-0.003,0.001,-0.001,0.99,0.44,-44.28,02,3,1,1,0F,1F,0.00,0*3F
$GNRMC,071951.00,A,2234.59525,N,11355.88435,E,0.004,,141221,,,F,V*11
$GINS,2188,199209.070,22.576577110,113.931405322,38.063,-0.003,-0.000,-0.000,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*10
$GNGGA,071951.00,2234.59525,N,11355.88435,E,5,12,0.69,38.5,M,-2.8,M,1.0,3473*4C
$GINS,2188,199209.080,22.576577109,113.931405321,38.063,-0.001,-0.004,0.001,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*3C
$GINS,2188,199209.090,22.576577118,113.931405322,38.065,-0.003,0.000,0.000,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*10
$GINS,2188,199209.100,22.576577118,113.931405322,38.065,-0.003,0.001,0.000,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*1B
$GINS,2188,199209.110,22.576577118,113.931405322,38.065,0.001,-0.003,0.002,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*1A
$GINS,2188,199209.120,22.576577118,113.931405322,38.065,-0.001,-0.002,0.001,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*34
$GINS,2188,199209.130,22.576577118,113.931405322,38.065,-0.005,-0.001,0.000,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*31
$GINS,2188,199209.140,22.576577118,113.931405322,38.065,-0.003,0.003,-0.000,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*30
$GINS,2188,199209.150,22.576577118,113.931405322,38.065,-0.000,0.001,0.001,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*1E
$GINS,2188,199209.160,22.576577118,113.931405322,38.065,-0.004,0.002,-0.000,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*34
$GINS,2188,199209.170,22.576577117,113.931405322,38.065,-0.002,-0.002,0.001,0.99,0.45,-44.29,03,0,1,1,0F,1F,0.00,0*3E
$GINS,2188,199209.180,22.576577117,113.931405322,38.065,-0.001,-0.000,0.001,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*33
$GINS,2188,199209.190,22.576577117,113.931405322,38.065,-0.001,0.000,0.000,0.99,0.45,-44.29,03,0,1,1,0F,1F,0.00,0*1D
$GINS,2188,199209.200,22.576577117,113.931405322,38.065,0.001,0.001,0.001,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*39
$GINS,2188,199209.210,22.576577118,113.931405322,38.065,0.003,-0.002,0.002,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*1A
$GINS,2188,199209.220,22.576577117,113.931405322,38.065,-0.003,-0.001,0.000,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*38
$GINS,2188,199209.230,22.576577117,113.931405322,38.065,0.001,0.003,0.000,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*3B
$GINS,2188,199209.240,22.576577118,113.931405322,38.065,-0.001,-0.004,0.001,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*37
$GINS,2188,199209.250,22.576577117,113.931405322,38.065,0.000,-0.001,0.001,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*12
$GINS,2188,199209.260,22.576577117,113.931405322,38.065,0.001,0.002,-0.000,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*10
$GINS,2188,199209.270,22.576577117,113.931405322,38.065,0.001,-0.002,0.001,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*12
$GINS,2188,199209.280,22.576577118,113.931405322,38.065,0.001,0.001,-0.001,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*13
$GINS,2188,199209.290,22.576577118,113.931405322,38.065,0.003,-0.001,-0.000,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*3E
$GINS,2188,199209.300,22.576577118,113.931405322,38.065,0.003,-0.001,-0.000,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*34
$GINS,2188,199209.310,22.576577118,113.931405322,38.065,-0.000,-0.003,-0.001,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*1A
$GINS,2188,199209.320,22.576577118,113.931405322,38.065,0.002,-0.002,-0.001,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*35
$GINS,2188,199209.330,22.576577118,113.931405321,38.065,0.000,-0.003,-0.001,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*36
$GINS,2188,199209.340,22.576577118,113.931405321,38.065,0.002,0.000,-0.001,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*1F
$GINS,2188,199209.350,22.576577118,113.931405321,38.064,0.002,-0.001,-0.000,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*30
$GINS,2188,199209.360,22.576577118,113.931405321,38.065,0.003,0.001,-0.000,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*1C
$GINS,2188,199209.370,22.576577118,113.931405321,38.064,0.002,0.000,-0.000,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*1E
$GINS,2188,199209.380,22.576577118,113.931405321,38.065,0.001,0.002,-0.000,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*13
$GINS,2188,199209.390,22.576577118,113.931405321,38.065,0.001,-0.002,0.001,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*11
$GINS,2188,199209.400,22.576577118,113.931405321,38.064,0.003,0.001,0.001,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*30
$GINS,2188,199209.410,22.576577118,113.931405321,38.065,-0.001,0.003,-0.000,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*33
$GINS,2188,199209.420,22.576577118,113.931405321,38.064,-0.000,0.002,0.000,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*1E
$GINS,2188,199209.430,22.576577118,113.931405321,38.065,0.004,0.002,0.001,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*34
$GINS,2188,199209.440,22.576577119,113.931405321,38.065,0.001,0.002,0.001,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*35
$GINS,2188,199209.450,22.576577119,113.931405321,38.064,0.003,0.000,0.001,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*37
$GINS,2188,199209.460,22.576577119,113.931405321,38.064,0.002,-0.005,0.002,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*1C
$GINS,2188,199209.470,22.576577119,113.931405321,38.064,0.000,-0.001,0.001,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*1A
$GINS,2188,199209.480,22.576577119,113.931405321,38.064,-0.001,0.000,0.000,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*16
$GINS,2188,199209.490,22.576577119,113.931405321,38.064,0.000,-0.000,0.000,0.99,0.44,-44.29,03,0,1,1,0F,1F,0.00,0*14
$GINS,2188,199209.500,22.576577119,113.931405321,38.064,-0.002,-0.002,0.000,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*33
$GINS,2188,199209.510,22.576577119,113.931405321,38.064,-0.003,-0.000,-0.000,0.99,0.43,-44.29,03,0,1,1,0F,1F,0.00,0*19
$GINS,2188,199209.520,22.576577119,113.931405321,38.064,-0.003,0.001,-0.000,0.99,0.44,-44.29,02,3,1,1,0F,1F,0.00,0*33
$GINS,2188,199209.530,22.576577119,113.931405320,38.064,-0.005,-0.001,0.000,0.99,0.43,-44.29,03,0,1,1,0F,1F,0.00,0*30
